sku,product_name,category,cost_price
2001,Product_2001,Beauty,43.31
2002,Product_2002,Beauty,11.39
2003,Product_2003,Home,93.55
2004,Product_2004,Home,48.54
2005,Product_2005,Electronics,97.0
2006,Product_2006,Beauty,96.73
2007,Product_2007,Electronics,86.77
2008,Product_2008,Beauty,36.5
2009,Product_2009,Beauty,44.66
2010,Product_2010,Home,86.6
2011,Product_2011,Home,38.52
2012,Product_2012,Clothing,25.25
2013,Product_2013,Home,60.11
2014,Product_2014,Clothing,94.25
2015,Product_2015,Clothing,72.64
2016,Product_2016,Clothing,61.31
2017,Product_2017,Clothing,18.75
2018,Product_2018,Clothing,65.35
2019,Product_2019,Electronics,99.1
2020,Product_2020,Home,22.61
2021,Product_2021,Clothing,56.65
2022,Product_2022,Beauty,88.96
2023,Product_2023,Home,76.67
2024,Product_2024,Home,72.73
2025,Product_2025,Clothing,73.22
2026,Product_2026,Electronics,42.35
2027,Product_2027,Clothing,36.42
2028,Product_2028,Electronics,82.84
2029,Product_2029,Beauty,82.91
2030,Product_2030,Home,88.04
2031,Product_2031,Beauty,92.19
2032,Product_2032,Electronics,56.02
2033,Product_2033,Electronics,55.14
2034,Product_2034,Beauty,81.85
2035,Product_2035,Electronics,68.5
2036,Product_2036,Beauty,73.18
2037,Product_2037,Home,81.62
2038,Product_2038,Beauty,90.1
2039,Product_2039,Home,40.42
2040,Product_2040,Beauty,43.8
2041,Product_2041,Electronics,18.46
2042,Product_2042,Beauty,62.05
2043,Product_2043,Electronics,13.23
2044,Product_2044,Beauty,51.9
2045,Product_2045,Beauty,58.84
2046,Product_2046,Clothing,35.79
2047,Product_2047,Electronics,63.17
2048,Product_2048,Clothing,12.75
2049,Product_2049,Electronics,13.36
2050,Product_2050,Clothing,84.03
