return_id,order_id,sku,return_reason,return_date
R1,3003,2025,Wrong size,2023-03-11
R2,3009,2007,Not as described,2023-02-09
R3,3011,2021,Not as described,2023-05-10
R4,3013,2023,Wrong size,2023-04-18
R5,3018,2032,Damaged,2023-04-20
R6,3024,2010,Wrong size,2023-04-23
R7,3032,2046,Changed mind,2023-05-26
R8,3038,2037,Changed mind,2023-05-08
R9,3039,2015,Not as described,2023-02-06
R10,3040,2032,Damaged,2023-05-02
R11,3041,2023,Damaged,2023-02-23
R12,3044,2033,Changed mind,2023-03-31
R13,3045,2013,Wrong size,2023-05-02
R14,3049,2013,Not as described,2023-05-09
R15,3053,2029,Wrong size,2023-05-31
R16,3055,2048,Wrong size,2023-03-18
R17,3057,2013,Wrong size,2023-03-10
R18,3058,2027,Damaged,2023-02-14
R19,3058,2045,Changed mind,2023-05-11
R20,3061,2030,Damaged,2023-05-28
R21,3062,2022,Changed mind,2023-04-13
R22,3064,2026,Not as described,2023-04-03
R23,3068,2025,Not as described,2023-03-07
R24,3069,2008,Wrong size,2023-02-19
R25,3072,2002,Changed mind,2023-03-02
R26,3075,2033,Changed mind,2023-04-19
R27,3077,2041,Changed mind,2023-04-25
R28,3083,2020,Wrong size,2023-05-24
R29,3088,2040,Wrong size,2023-02-25
R30,3093,2014,Not as described,2023-03-12
R31,3098,2040,Damaged,2023-04-29
R32,3099,2009,Changed mind,2023-02-14
R33,3100,2013,Changed mind,2023-02-26
R34,3105,2008,Damaged,2023-05-13
R35,3108,2006,Changed mind,2023-04-28
R36,3111,2049,Wrong size,2023-02-22
R37,3119,2004,Wrong size,2023-03-20
R38,3122,2003,Changed mind,2023-04-24
R39,3123,2008,Wrong size,2023-05-21
R40,3129,2035,Wrong size,2023-03-23
R41,3132,2002,Changed mind,2023-02-03
R42,3133,2025,Not as described,2023-03-14
R43,3134,2046,Damaged,2023-02-19
R44,3135,2034,Wrong size,2023-04-14
R45,3150,2031,Not as described,2023-02-28
R46,3153,2004,Wrong size,2023-04-25
R47,3157,2035,Wrong size,2023-03-17
R48,3162,2008,Damaged,2023-04-12
R49,3167,2045,Wrong size,2023-04-19
R50,3178,2031,Damaged,2023-04-04
R51,3182,2014,Damaged,2023-04-14
R52,3188,2049,Damaged,2023-05-30
R53,3191,2050,Not as described,2023-02-19
R54,3195,2006,Changed mind,2023-03-19
R55,3195,2012,Not as described,2023-05-27
R56,3196,2034,Changed mind,2023-02-14
R57,3198,2028,Changed mind,2023-05-31
R58,3198,2006,Damaged,2023-03-10
